Value,Prediction
1.00831,nan
1.02497,nan
1.04163,nan
1.0583,nan
1.07497,nan
1.09163,nan
1.10829,nan
1.12495,nan
1.14162,nan
1.15828,nan
1.17494,nan
1.19159,nan
1.20826,nan
1.22491,nan
1.24158,nan
1.25823,nan
1.27489,nan
1.29154,nan
1.3082,nan
1.32485,nan
1.34151,nan
1.35816,nan
1.37482,nan
1.39147,nan
1.40813,nan
1.42479,nan
1.44145,nan
1.4581,nan
1.47476,nan
1.49142,nan
1.50808,nan
1.52473,nan
1.5414,nan
1.55805,nan
1.57471,nan
1.59136,nan
1.60803,nan
1.62468,nan
1.64134,nan
1.658,nan
1.67466,nan
1.69131,nan
1.70797,nan
1.72463,nan
1.7413,nan
1.75795,nan
1.77461,nan
1.79127,nan
1.80794,nan
1.8246,nan
1.84126,nan
1.85792,nan
1.87459,nan
1.89125,nan
1.90792,nan
1.92457,nan
1.94125,nan
1.95791,nan
1.97457,nan
1.99123,nan
2.00791,nan
2.02457,nan
2.04124,nan
2.05789,nan
2.07457,nan
2.09124,nan
2.10791,nan
2.12457,nan
2.14124,nan
2.15791,nan
2.17458,nan
2.19124,nan
2.20792,nan
2.22458,nan
2.24125,nan
2.25791,nan
2.27459,nan
2.29125,nan
2.30792,nan
2.32457,nan
2.34124,nan
2.3579,nan
2.37457,nan
2.39122,nan
2.40788,nan
2.42454,nan
2.4412,nan
2.45785,nan
2.47451,nan
2.49116,nan
2.50782,nan
2.52446,nan
2.54112,nan
2.55777,nan
2.57444,nan
2.59108,nan
2.60773,nan
2.62438,nan
2.64105,nan
2.65769,nan
2.67434,nan
2.69099,nan
2.70765,nan
2.7243,nan
2.74096,nan
2.75761,nan
2.77427,nan
2.79091,nan
2.80757,nan
2.82422,nan
2.84089,nan
2.85753,nan
2.87419,nan
2.89083,nan
2.9075,nan
2.92415,nan
2.9408,nan
2.95745,nan
2.97411,nan
2.99076,nan
3.00742,nan
3.02407,nan
3.04073,nan
3.05738,nan
3.07404,nan
3.09069,nan
3.10736,nan
3.12401,nan
3.14067,nan
3.15732,nan
3.17399,nan
3.19065,nan
3.20731,nan
3.22396,nan
3.24063,nan
3.25729,nan
3.27395,nan
3.29061,nan
3.30727,nan
3.32393,nan
3.3406,nan
3.35725,nan
3.37392,nan
3.39058,nan
3.40725,nan
3.42391,nan
3.44058,nan
3.45724,nan
3.47392,nan
3.49058,nan
3.50724,nan
3.52391,nan
3.54058,nan
3.55724,nan
3.57391,nan
3.59056,nan
3.60724,nan
3.6239,nan
3.64056,nan
3.65721,nan
3.67388,nan
3.69053,nan
3.70719,nan
3.72385,nan
3.74051,nan
3.75716,nan
3.77382,nan
3.79046,nan
3.80712,nan
3.82377,nan
3.84043,nan
3.85707,nan
3.87373,nan
3.89038,nan
3.90704,nan
3.92368,nan
3.94034,nan
3.95699,nan
3.97364,nan
3.99029,nan
4.00695,nan
4.0236,nan
4.04026,nan
4.0569,nan
4.07355,nan
4.0902,nan
4.10686,nan
4.12351,nan
4.14016,nan
4.15681,nan
4.17348,nan
4.19012,nan
4.20678,nan
4.22343,nan
4.2401,nan
4.25674,nan
4.2734,nan
4.29005,nan
4.30672,nan
4.32337,nan
4.34002,nan
4.35667,nan
4.37334,nan
4.38999,nan
4.40665,nan
4.42329,nan
4.43996,nan
4.45661,nan
4.47328,nan
4.48993,nan
4.50659,nan
4.52325,nan
4.53992,nan
4.55657,nan
4.57324,nan
4.5899,nan
4.60656,nan
4.62322,nan
4.63989,nan
4.65656,nan
4.67323,nan
4.68988,nan
4.70655,nan
4.72322,nan
4.73989,nan
4.75655,nan
4.77322,nan
4.78988,nan
4.80655,nan
4.82322,nan
4.83989,nan
4.85655,nan
4.87322,nan
4.88988,nan
4.90655,nan
4.92322,nan
4.93989,nan
4.95654,nan
4.97321,nan
4.98986,nan
5.00653,nan
5.02318,nan
5.03984,nan
5.05649,nan
5.07315,nan
5.0898,nan
5.10646,nan
5.1231,nan
5.13977,nan
5.15641,nan
5.17307,nan
5.18971,nan
5.20638,nan
5.22303,nan
5.23968,nan
5.25633,nan
5.27299,nan
5.28964,nan
5.3063,nan
5.32294,nan
5.3396,nan
5.35625,nan
5.3729,nan
5.38955,nan
5.40621,nan
5.42286,nan
5.43952,nan
5.45616,nan
5.47282,nan
5.48948,nan
5.50613,nan
5.52278,nan
5.53944,nan
5.55609,nan
5.57275,nan
5.5894,nan
5.60606,nan
5.62271,nan
5.63937,nan
5.65602,nan
5.67268,nan
5.68933,nan
5.70599,nan
5.72263,nan
5.73929,nan
5.75595,nan
5.77261,nan
5.78926,nan
5.80592,nan
5.82257,nan
5.83924,nan
5.85589,nan
5.87255,nan
5.8892,nan
5.90587,nan
5.92253,nan
5.93919,nan
5.95585,nan
5.97251,nan
5.98916,nan
6.00583,nan
6.02249,nan
6.03915,nan
6.0558,nan
6.07247,nan
6.08913,nan
6.10579,nan
6.12245,nan
6.13911,nan
6.15577,nan
6.17244,nan
6.18909,nan
6.20576,nan
6.22242,nan
6.23908,nan
6.25573,nan
6.27239,nan
6.28905,nan
6.30571,nan
6.32236,nan
6.33902,nan
6.35567,nan
6.37232,nan
6.38897,nan
6.40563,nan
6.42228,nan
6.43893,nan
6.45557,nan
6.47223,nan
6.48888,nan
6.50553,nan
6.52218,nan
6.53883,nan
6.55548,nan
6.57214,nan
6.58878,nan
6.60544,nan
6.62208,nan
6.63873,nan
6.65538,nan
6.67203,nan
6.68868,nan
6.70533,nan
6.72197,nan
6.73862,nan
6.75527,nan
6.77192,nan
6.78856,nan
6.80522,nan
6.82186,nan
6.83851,nan
6.85516,nan
6.87182,nan
6.88846,nan
6.90511,nan
6.92176,nan
6.93842,nan
6.95506,nan
6.97171,nan
6.98835,nan
7.00501,nan
7.02166,nan
7.03831,nan
7.05496,nan
7.07162,nan
7.08826,nan
7.10492,nan
7.12157,nan
7.13823,nan
7.15488,nan
7.17154,nan
7.18819,nan
7.20485,nan
7.2215,nan
7.23816,nan
7.25481,nan
7.27146,nan
7.28812,nan
7.30478,nan
7.32142,nan
7.33808,nan
7.35473,nan
7.37139,nan
7.38804,nan
7.40471,nan
7.42136,nan
7.43802,nan
7.45467,nan
7.47133,nan
7.48799,nan
7.50465,nan
7.5213,nan
7.53795,nan
7.55461,nan
7.57127,nan
7.58791,nan
7.60457,nan
7.62122,nan
7.63788,nan
7.65452,nan
7.67118,nan
7.68783,nan
7.70449,nan
7.72113,nan
7.73779,nan
7.75444,nan
7.7711,nan
7.78775,nan
7.8044,nan
7.82104,nan
7.83771,nan
7.85435,nan
7.871,nan
7.88765,nan
7.9043,nan
7.92095,nan
7.93759,nan
7.95424,nan
7.97089,nan
7.98754,nan
8.00418,nan
8.02082,nan
8.03748,nan
8.05413,nan
8.07078,nan
8.08742,nan
8.10408,nan
8.12073,nan
8.13739,nan
8.15403,nan
8.17068,nan
8.18733,nan
8.20398,nan
8.22062,nan
8.23727,nan
8.25392,nan
8.27057,nan
8.28721,nan
8.30386,nan
8.32052,nan
8.33717,nan
8.35381,nan
8.37047,nan
8.38712,nan
8.40378,nan
8.42042,nan
8.43708,nan
8.45373,nan
8.47039,nan
8.48704,nan
8.50369,nan
8.52034,nan
8.537,nan
8.55365,nan
8.5703,nan
8.58695,nan
8.60361,nan
8.62026,nan
8.63692,nan
8.65356,nan
8.67023,nan
8.68688,nan
8.70354,nan
8.72019,nan
8.73685,nan
8.7535,nan
8.77017,nan
8.78681,nan
8.80348,nan
8.82013,nan
8.83679,nan
8.85344,nan
8.8701,nan
8.88675,nan
8.90341,nan
8.92006,nan
8.93672,nan
8.95337,nan
8.97003,nan
8.98668,nan
9.00333,nan
9.01998,nan
9.03664,nan
9.05329,nan
9.06995,nan
9.0866,nan
9.10326,nan
9.1199,nan
9.13656,nan
9.15321,nan
9.16987,nan
9.18651,nan
9.20317,nan
9.21982,nan
9.23648,nan
9.25312,nan
9.26978,nan
9.28642,nan
9.30308,nan
9.31973,nan
9.33639,nan
9.35303,nan
9.36969,nan
9.38634,nan
9.403,nan
9.41965,nan
9.43631,nan
9.45295,nan
9.46961,nan
9.48625,nan
9.50291,nan
9.51956,nan
9.53621,nan
9.55286,nan
9.56951,nan
9.58616,nan
9.60281,nan
9.61946,nan
9.63612,nan
9.65277,nan
9.66942,nan
9.68607,nan
9.70273,nan
9.71938,nan
9.73603,nan
9.75268,nan
9.76934,nan
9.78599,nan
9.80264,nan
9.81928,nan
9.83594,nan
9.85259,nan
9.86924,nan
9.88589,nan
9.90254,nan
9.91919,nan
9.93585,nan
9.95249,nan
9.96915,nan
9.98581,nan
10.0025,nan
10.0191,nan
10.0358,nan
10.0524,nan
10.0691,nan
10.0857,nan
10.1024,nan
10.119,nan
10.1357,nan
10.1523,nan
10.169,nan
10.1856,nan
10.2023,nan
10.2189,nan
10.2356,nan
10.2522,nan
10.2689,nan
10.2855,nan
10.3022,nan
10.3188,nan
10.3355,nan
10.3521,nan
10.3688,nan
10.3854,nan
10.4021,nan
10.4187,nan
10.4354,nan
10.452,nan
10.4687,nan
10.4853,nan
10.502,nan
10.5186,nan
10.5353,nan
10.5519,nan
10.5685,nan
10.5852,nan
10.6019,nan
10.6185,nan
10.6351,nan
10.6518,nan
10.6684,nan
10.6851,nan
10.7017,nan
10.7184,nan
10.735,nan
10.7517,nan
10.7683,nan
10.785,nan
10.8016,nan
10.8183,nan
10.8349,nan
10.8516,nan
10.8682,nan
10.8849,nan
10.9015,nan
10.9182,nan
10.9348,nan
10.9515,nan
10.9681,nan
10.9848,nan
11.0014,nan
11.0181,nan
11.0347,nan
11.0514,nan
11.068,nan
11.0847,nan
11.1013,nan
11.118,nan
11.1346,nan
11.1513,nan
11.1679,nan
11.1846,nan
11.2012,nan
11.2179,nan
11.2346,nan
11.2512,nan
11.2679,nan
11.2845,nan
11.3012,nan
11.3178,nan
11.3345,nan
11.3511,nan
11.3678,nan
11.3844,nan
11.4011,nan
11.4177,nan
11.4344,nan
11.451,nan
11.4677,nan
11.4843,nan
11.501,nan
11.5176,nan
11.5343,nan
11.5509,nan
11.5676,nan
11.5842,nan
11.6009,nan
11.6175,nan
11.6342,nan
11.6508,nan
11.6675,nan
11.6841,nan
11.7008,nan
11.7174,nan
11.7341,nan
11.7507,nan
11.7673,nan
11.784,nan
11.8006,nan
11.8173,nan
11.8339,nan
11.8506,nan
11.8672,nan
11.8839,nan
11.9005,nan
11.9172,nan
11.9338,nan
11.9504,nan
11.9671,nan
11.9837,nan
12.0004,nan
12.017,nan
12.0337,nan
12.0503,nan
12.067,nan
12.0836,nan
12.1003,nan
12.1169,nan
12.1336,nan
12.1502,nan
12.1669,nan
12.1835,nan
12.2002,nan
12.2168,nan
12.2335,nan
12.2501,nan
12.2668,nan
12.2834,nan
12.3001,nan
12.3168,nan
12.3334,nan
12.3501,nan
12.3667,nan
12.3834,nan
12.4,nan
12.4167,nan
12.4334,nan
12.45,nan
12.4667,nan
12.4833,nan
12.5,nan
12.5166,nan
12.5333,nan
12.55,nan
12.5666,nan
12.5833,nan
12.5999,nan
12.6166,nan
12.6333,nan
12.6499,nan
12.6666,nan
12.6832,nan
12.6999,nan
12.7165,nan
12.7332,nan
12.7499,nan
12.7665,nan
12.7832,nan
12.7998,nan
12.8165,nan
12.8331,nan
12.8498,nan
12.8664,nan
12.8831,nan
12.8997,nan
12.9164,nan
12.933,nan
12.9497,nan
12.9663,nan
12.983,nan
12.9996,nan
13.0163,nan
13.0329,nan
13.0495,nan
13.0662,nan
13.0828,nan
13.0995,nan
13.1161,nan
13.1328,nan
13.1494,nan
13.1661,nan
13.1827,nan
13.1994,nan
13.216,nan
13.2327,nan
13.2493,nan
13.266,nan
13.2826,nan
13.2993,nan
13.3159,nan
13.3326,nan
13.3492,nan
13.3659,nan
13.3825,nan
13.3992,nan
13.4158,nan
13.4325,nan
13.4491,nan
13.4658,nan
13.4824,nan
13.4991,nan
13.5157,nan
13.5324,nan
13.549,nan
13.5657,nan
13.5824,nan
13.599,nan
13.6157,nan
13.6323,nan
13.649,nan
13.6656,nan
13.6823,nan
13.699,nan
13.7156,nan
13.7323,nan
13.7489,nan
13.7656,nan
13.7823,nan
13.7989,nan
13.8156,nan
13.8322,nan
13.8489,nan
13.8656,nan
13.8822,nan
13.8989,nan
13.9155,nan
13.9322,nan
13.9488,nan
13.9655,nan
13.9822,nan
13.9988,nan
14.0155,nan
14.0321,nan
14.0488,nan
14.0654,nan
14.0821,nan
14.0987,nan
14.1154,nan
14.132,nan
14.1487,nan
14.1653,nan
14.182,nan
14.1986,nan
14.2153,nan
14.2319,nan
14.2486,nan
14.2652,nan
14.2819,nan
14.2985,nan
14.3152,nan
14.3318,nan
14.3485,nan
14.3651,nan
14.3817,nan
14.3984,nan
14.415,nan
14.4317,nan
14.4483,nan
14.465,nan
14.4816,nan
14.4983,nan
14.5149,nan
14.5316,nan
14.5482,nan
14.5649,nan
14.5815,nan
14.5982,nan
14.6148,nan
14.6315,nan
14.6481,nan
14.6647,nan
14.6814,nan
14.698,nan
14.7147,nan
14.7313,nan
14.748,nan
14.7646,nan
14.7813,nan
14.7979,nan
14.8146,nan
14.8313,nan
14.8479,nan
14.8646,nan
14.8812,nan
14.8979,nan
14.9145,nan
14.9312,nan
14.9478,nan
14.9645,nan
14.9811,nan
14.9978,nan
15.0144,nan
15.0311,nan
15.0478,nan
15.0644,nan
15.0811,nan
15.0977,nan
15.1144,nan
15.131,nan
15.1477,nan
15.1644,nan
15.181,nan
15.1977,nan
15.2143,nan
15.231,nan
15.2476,nan
15.2643,nan
15.2809,nan
15.2976,nan
15.3143,nan
15.3309,nan
15.3476,nan
15.3642,nan
15.3809,nan
15.3975,nan
15.4142,nan
15.4308,nan
15.4475,nan
15.4641,nan
15.4808,nan
15.4974,nan
15.514,nan
15.5307,nan
15.5473,nan
15.564,nan
15.5806,nan
15.5973,nan
15.6139,nan
15.6306,nan
15.6472,nan
15.6639,nan
15.6805,nan
15.6971,nan
15.7138,nan
15.7304,nan
15.7471,nan
15.7637,nan
15.7804,nan
15.797,nan
15.8137,nan
15.8303,nan
15.8469,nan
15.8636,nan
15.8802,nan
15.8969,nan
15.9135,nan
15.9302,nan
15.9468,nan
15.9635,nan
15.9801,nan
15.9968,nan
16.0134,nan
16.0301,nan
16.0467,nan
16.0634,nan
16.08,nan
16.0967,nan
16.1133,nan
16.13,nan
16.1466,nan
16.1633,nan
16.1799,nan
16.1966,nan
16.2132,nan
16.2299,nan
16.2466,nan
16.2632,nan
16.2799,nan
16.2965,nan
16.3132,nan
16.3298,nan
16.3465,nan
16.3632,nan
16.3798,nan
16.3965,nan
16.4131,nan
16.4298,nan
16.4465,nan
16.4631,nan
16.4798,nan
16.4965,nan
16.5131,nan
16.5298,nan
16.5464,nan
16.5631,nan
16.5798,nan
16.5964,nan
16.6131,nan
16.6298,nan
16.6464,nan
16.6631,nan
16.6797,nan
16.6964,nan
16.7131,nan
16.7297,nan
16.7464,nan
16.763,nan
16.7797,nan
16.7963,nan
16.813,nan
16.8296,nan
16.8463,nan
16.8629,nan
16.8796,nan
16.8962,nan
16.9129,nan
16.9295,nan
16.9462,nan
16.9628,nan
16.9795,nan
16.9961,nan
17.0128,nan
17.0294,nan
17.046,nan
17.0627,nan
17.0793,nan
17.096,nan
17.1126,nan
17.1293,nan
17.1459,nan
17.1626,nan
17.1792,nan
17.1959,nan
17.2125,nan
17.2292,nan
17.2458,nan
17.2625,nan
17.2791,nan
17.2958,nan
17.3124,nan
17.3291,nan
17.3457,nan
17.3624,nan
17.379,nan
17.3957,nan
17.4123,nan
17.429,nan
17.4456,nan
17.4623,nan
17.4789,nan
17.4956,nan
17.5122,nan
17.5289,nan
17.5456,nan
17.5622,nan
17.5789,nan
17.5955,nan
17.6122,nan
