Value,Prediction
17.6288,nan
17.6455,nan
17.6622,nan
17.6788,nan
17.6955,nan
17.7121,nan
17.7288,nan
17.7454,nan
17.7621,nan
17.7788,nan
17.7954,nan
17.8121,nan
17.8288,nan
17.8454,nan
17.8621,nan
17.8787,nan
17.8954,nan
17.9121,nan
17.9287,nan
17.9454,nan
17.962,nan
17.9787,nan
17.9954,nan
18.012,nan
18.0287,nan
18.0453,nan
18.062,nan
18.0786,nan
18.0953,nan
18.1119,nan
18.1286,nan
18.1452,nan
18.1618,nan
18.1785,nan
18.1951,nan
18.2118,nan
18.2284,nan
18.2451,nan
18.2617,nan
18.2784,nan
18.295,nan
18.3116,nan
18.3283,nan
18.3449,nan
18.3616,nan
18.3782,nan
18.3949,nan
18.4115,nan
18.4281,nan
18.4448,nan
18.4614,nan
18.4781,nan
18.4947,nan
18.5114,nan
18.528,nan
18.5446,nan
18.5613,nan
18.5779,nan
18.5946,nan
18.6112,nan
18.6279,nan
18.6445,nan
18.6611,nan
18.6778,nan
18.6944,nan
18.7111,nan
18.7277,nan
18.7444,nan
18.761,nan
18.7777,nan
18.7943,nan
18.811,nan
18.8276,nan
18.8443,nan
18.8609,nan
18.8776,nan
18.8942,nan
18.9109,nan
18.9276,nan
18.9442,nan
18.9609,nan
18.9775,nan
18.9942,nan
19.0108,nan
19.0275,nan
19.0441,nan
19.0608,nan
19.0774,nan
19.0941,nan
19.1108,nan
19.1274,nan
19.1441,nan
19.1607,nan
19.1774,nan
19.1941,nan
19.2107,nan
19.2274,nan
19.244,nan
19.2607,nan
19.2773,nan
19.294,nan
19.3106,nan
19.3273,nan
19.3439,nan
19.3606,nan
19.3772,nan
19.3939,nan
19.4105,nan
19.4272,nan
19.4438,nan
19.4604,nan
19.4771,nan
19.4937,nan
19.5104,nan
19.527,nan
19.5437,nan
19.5603,nan
19.5769,nan
19.5936,nan
19.6102,nan
19.6269,nan
19.6435,nan
19.6602,nan
19.6768,nan
19.6934,nan
19.7101,nan
19.7267,nan
19.7434,nan
19.76,nan
19.7766,nan
19.7933,nan
19.8099,nan
19.8266,nan
19.8432,nan
19.8598,nan
19.8765,nan
19.8931,nan
19.9097,nan
19.9264,nan
19.943,nan
19.9597,nan
19.9763,nan
19.993,nan
20.0096,nan
20.0263,nan
20.0429,nan
20.0596,nan
20.0762,nan
20.0929,nan
20.1095,nan
20.1262,nan
20.1428,nan
20.1595,nan
20.1761,nan
20.1928,nan
20.2094,nan
20.2261,nan
20.2427,nan
20.2594,nan
20.2761,nan
20.2927,nan
20.3094,nan
20.326,nan
20.3427,nan
20.3593,nan
20.376,nan
20.3926,nan
20.4093,nan
20.426,nan
20.4426,nan
20.4593,nan
20.4759,nan
20.4926,nan
20.5092,nan
20.5259,nan
20.5425,nan
20.5592,nan
20.5758,nan
20.5925,nan
20.6091,nan
20.6258,nan
20.6424,nan
20.6591,nan
20.6757,nan
20.6924,nan
20.709,nan
20.7257,nan
20.7423,nan
20.759,nan
20.7756,nan
20.7923,nan
20.8089,nan
20.8256,nan
20.8422,nan
20.8588,nan
20.8755,nan
20.8921,nan
20.9088,nan
20.9254,nan
20.9421,nan
20.9587,nan
20.9753,nan
20.992,nan
21.0086,nan
21.0253,nan
21.0419,nan
21.0586,nan
21.0752,nan
21.0918,nan
21.1085,nan
21.1251,nan
21.1418,nan
21.1584,nan
21.175,nan
21.1917,nan
21.2083,nan
21.225,nan
21.2416,nan
21.2583,nan
21.2749,nan
21.2916,nan
21.3082,nan
21.3249,nan
21.3415,nan
21.3582,nan
21.3748,nan
21.3915,nan
21.4081,nan
21.4248,nan
21.4414,nan
21.4581,nan
21.4747,nan
21.4914,nan
21.508,nan
21.5247,nan
21.5413,nan
21.558,nan
21.5746,nan
21.5913,nan
21.6079,nan
21.6246,nan
21.6413,nan
21.6579,nan
21.6746,nan
21.6912,nan
21.7079,nan
21.7245,nan
21.7412,nan
21.7578,nan
21.7745,nan
21.7912,nan
21.8078,nan
21.8245,nan
21.8411,nan
21.8577,nan
21.8744,nan
21.891,nan
21.9077,nan
21.9243,nan
21.941,nan
21.9576,nan
21.9743,nan
21.9909,nan
22.0076,nan
22.0242,nan
22.0409,nan
22.0575,nan
22.0742,nan
22.0908,nan
22.1074,nan
22.1241,nan
22.1407,nan
22.1574,nan
22.174,nan
22.1907,nan
22.2073,nan
22.2239,nan
22.2406,nan
22.2572,nan
22.2738,nan
22.2905,nan
22.3071,nan
22.3238,nan
22.3404,nan
22.357,nan
22.3737,nan
22.3903,nan
22.4069,nan
22.4236,nan
22.4402,nan
22.4569,nan
22.4735,nan
22.4901,nan
22.5068,nan
22.5234,nan
22.5401,nan
22.5567,nan
22.5734,nan
22.59,nan
22.6066,nan
22.6233,nan
22.6399,nan
22.6566,nan
22.6732,nan
22.6899,nan
22.7065,nan
22.7232,nan
22.7398,nan
22.7565,nan
22.7731,nan
22.7898,nan
22.8064,nan
22.8231,nan
22.8397,nan
22.8564,nan
22.873,nan
22.8897,nan
22.9063,nan
22.923,nan
22.9396,nan
22.9563,nan
22.9729,nan
22.9896,nan
23.0063,nan
23.0229,nan
23.0395,nan
23.0562,nan
23.0728,nan
23.0895,nan
23.1061,nan
23.1228,nan
23.1394,nan
23.1561,nan
23.1727,nan
23.1894,nan
23.206,nan
23.2227,nan
23.2393,nan
23.256,nan
23.2726,nan
23.2892,nan
23.3059,nan
23.3225,nan
23.3392,nan
23.3558,nan
23.3725,nan
23.3891,nan
23.4058,nan
23.4224,nan
23.439,nan
23.4557,nan
23.4723,nan
23.489,nan
23.5056,nan
23.5222,nan
23.5389,nan
23.5555,nan
23.5721,nan
23.5888,nan
23.6054,nan
23.622,nan
23.6387,nan
23.6553,nan
23.6719,nan
23.6886,nan
23.7052,nan
23.7219,nan
23.7385,nan
23.7551,nan
23.7718,nan
23.7884,nan
23.805,nan
23.8217,nan
23.8383,nan
23.8549,nan
23.8716,nan
23.8882,nan
23.9049,nan
23.9215,nan
23.9381,nan
23.9548,nan
23.9714,nan
23.9881,nan
24.0047,nan
24.0214,nan
24.038,nan
24.0547,nan
24.0713,nan
24.088,nan
24.1046,nan
24.1213,nan
24.1379,nan
24.1546,nan
24.1712,nan
24.1879,nan
24.2045,nan
24.2212,nan
24.2378,nan
24.2545,nan
24.2711,nan
24.2878,nan
24.3045,nan
24.3211,nan
24.3377,nan
24.3544,nan
24.3711,nan
24.3877,nan
24.4044,nan
24.421,nan
24.4377,nan
24.4543,nan
24.471,nan
24.4876,nan
24.5043,nan
24.5209,nan
24.5376,nan
24.5542,nan
24.5709,nan
24.5875,nan
24.6042,nan
24.6208,nan
24.6375,nan
24.6541,nan
24.6708,nan
24.6874,nan
24.7041,nan
24.7207,nan
24.7374,nan
24.754,nan
24.7706,nan
24.7873,nan
24.8039,nan
24.8206,nan
24.8372,nan
24.8539,nan
24.8705,nan
24.8872,nan
24.9038,nan
24.9205,nan
24.9371,nan
24.9537,nan
24.9704,nan
24.987,nan
25.0037,nan
25.0203,nan
25.0369,nan
25.0536,nan
25.0702,nan
25.0869,nan
25.1035,nan
25.1201,nan
25.1368,nan
25.1534,nan
25.1701,nan
25.1867,nan
25.2033,nan
25.22,nan
25.2366,nan
25.2533,nan
25.2699,nan
25.2866,nan
25.3032,nan
25.3199,nan
25.3365,nan
25.3532,nan
25.3698,nan
25.3864,nan
25.4031,nan
25.4197,nan
25.4364,nan
25.453,nan
25.4697,nan
25.4863,nan
25.503,nan
25.5196,nan
25.5363,nan
25.5529,nan
25.5696,nan
25.5862,nan
25.6029,nan
25.6195,nan
25.6362,nan
25.6528,nan
25.6695,nan
25.6861,nan
25.7028,nan
25.7194,nan
25.7361,nan
25.7527,nan
25.7694,nan
25.786,nan
25.8027,nan
25.8193,nan
25.836,nan
25.8526,nan
25.8693,nan
25.886,nan
25.9026,nan
25.9193,nan
25.9359,nan
25.9526,nan
25.9692,nan
25.9858,nan
26.0025,nan
26.0191,nan
26.0358,nan
26.0524,nan
26.0691,nan
26.0857,nan
26.1024,nan
26.119,nan
26.1356,nan
26.1523,nan
26.1689,nan
26.1856,nan
26.2022,nan
26.2189,nan
26.2355,nan
26.2522,nan
26.2688,nan
26.2855,nan
26.3021,nan
26.3187,nan
26.3354,nan
26.352,nan
26.3686,nan
26.3853,nan
26.4019,nan
26.4186,nan
26.4352,nan
26.4518,nan
26.4685,nan
26.4851,nan
26.5017,nan
26.5184,nan
26.535,nan
26.5517,nan
26.5683,nan
26.5849,nan
26.6016,nan
26.6182,nan
26.6348,nan
26.6515,nan
26.6681,nan
26.6848,nan
26.7014,nan
26.7181,nan
26.7347,nan
26.7514,nan
26.768,nan
26.7846,nan
26.8013,nan
26.8179,nan
26.8346,nan
26.8512,nan
26.8679,nan
26.8845,nan
26.9012,nan
26.9178,nan
26.9345,nan
26.9511,nan
26.9678,nan
26.9844,nan
27.0011,nan
27.0177,nan
27.0343,nan
27.051,nan
27.0676,nan
27.0843,nan
27.101,nan
27.1176,nan
27.1343,nan
27.1509,nan
27.1676,nan
27.1842,nan
27.2009,nan
27.2175,nan
27.2342,nan
27.2508,nan
27.2675,nan
27.2841,nan
27.3007,nan
27.3174,nan
27.334,nan
27.3507,nan
27.3673,nan
27.384,nan
27.4006,nan
27.4173,nan
27.4339,nan
27.4506,nan
27.4672,nan
27.4839,nan
27.5005,nan
27.5171,nan
27.5338,nan
27.5504,nan
27.5671,nan
27.5837,nan
27.6003,nan
27.617,nan
27.6336,nan
27.6503,nan
27.6669,nan
27.6835,nan
27.7002,nan
27.7168,nan
27.7334,nan
27.7501,nan
27.7667,nan
27.7833,nan
27.8,nan
27.8166,nan
27.8332,nan
27.8499,nan
27.8665,nan
27.8831,nan
27.8998,nan
27.9164,nan
27.933,nan
27.9497,nan
27.9663,nan
27.983,nan
27.9996,nan
28.0162,nan
28.0329,nan
28.0495,nan
28.0662,nan
28.0828,nan
28.0994,nan
28.1161,nan
28.1327,nan
28.1494,nan
28.166,nan
28.1827,nan
28.1993,nan
28.216,nan
28.2326,nan
28.2493,nan
28.2659,nan
28.2826,nan
28.2992,nan
28.3159,nan
28.3325,nan
28.3492,nan
28.3658,nan
28.3825,nan
28.3991,nan
28.4158,nan
28.4324,nan
28.4491,nan
28.4657,nan
28.4824,nan
28.499,nan
28.5157,nan
28.5323,nan
28.549,nan
28.5656,nan
28.5823,nan
28.5989,nan
28.6156,nan
28.6322,nan
28.6489,nan
28.6655,nan
28.6822,nan
28.6988,nan
28.7155,nan
28.7321,nan
28.7487,nan
28.7654,nan
28.782,nan
28.7987,nan
28.8153,nan
28.832,nan
28.8486,nan
28.8652,nan
28.8819,nan
28.8985,nan
28.9152,nan
28.9318,nan
28.9485,nan
28.9651,nan
28.9818,nan
28.9984,nan
29.0151,nan
29.0317,nan
29.0483,nan
29.065,nan
29.0816,nan
29.0982,nan
29.1149,nan
29.1315,nan
29.1481,nan
29.1648,nan
29.1814,nan
29.198,nan
29.2147,nan
29.2313,nan
29.248,nan
29.2646,nan
29.2813,nan
29.2979,nan
29.3145,nan
29.3312,nan
29.3478,nan
29.3645,nan
29.3811,nan
29.3978,nan
29.4144,nan
29.431,nan
29.4477,nan
29.4643,nan
29.481,nan
29.4976,nan
29.5143,nan
29.5309,nan
29.5476,nan
29.5642,nan
29.5809,nan
29.5975,nan
29.6141,nan
29.6308,nan
29.6474,nan
29.6641,nan
29.6807,nan
29.6974,nan
29.714,nan
29.7307,nan
29.7473,nan
29.764,nan
29.7806,nan
29.7973,nan
29.8139,nan
29.8305,nan
29.8472,nan
29.8638,nan
29.8805,nan
29.8971,nan
29.9138,nan
29.9304,nan
29.9471,nan
29.9637,nan
29.9804,nan
29.997,nan
30.0137,nan
30.0303,nan
30.047,nan
30.0636,nan
30.0802,nan
30.0969,nan
30.1135,nan
30.1301,nan
30.1468,nan
30.1634,nan
30.1801,nan
30.1967,nan
30.2133,nan
30.23,nan
30.2466,nan
30.2632,nan
30.2799,nan
30.2965,nan
30.3132,nan
30.3298,nan
30.3464,nan
30.363,nan
30.3797,nan
30.3963,nan
30.4129,nan
30.4296,nan
30.4462,nan
30.4628,nan
30.4795,nan
30.4961,nan
30.5127,nan
30.5294,nan
30.546,nan
30.5626,nan
30.5793,nan
30.5959,nan
30.6125,nan
30.6292,nan
30.6458,nan
30.6624,nan
30.6791,nan
30.6957,nan
30.7124,nan
30.729,nan
30.7456,nan
30.7623,nan
30.7789,nan
30.7955,nan
30.8122,nan
30.8288,nan
30.8455,nan
30.8621,nan
30.8787,nan
30.8954,nan
30.912,nan
30.9287,nan
30.9453,nan
30.9619,nan
30.9786,nan
30.9952,nan
31.0119,nan
31.0285,nan
31.0451,nan
31.0618,nan
31.0784,nan
31.0951,nan
31.1117,nan
31.1283,nan
31.145,nan
31.1616,nan
31.1783,nan
31.1949,nan
31.2115,nan
31.2282,nan
31.2448,nan
31.2614,nan
31.2781,nan
31.2947,nan
31.3114,nan
31.328,nan
31.3446,nan
31.3612,nan
31.3779,nan
31.3945,nan
31.4111,nan
31.4277,nan
31.4444,nan
31.461,nan
31.4776,nan
31.4942,nan
31.5109,nan
31.5275,nan
31.5441,nan
31.5607,nan
31.5774,nan
31.594,nan
31.6106,nan
31.6272,nan
31.6439,nan
31.6605,nan
31.6771,nan
31.6937,nan
31.7104,nan
31.727,nan
31.7436,nan
31.7602,nan
31.7769,nan
31.7935,nan
31.8101,nan
31.8268,nan
31.8434,nan
31.86,nan
31.8767,nan
31.8933,nan
31.9099,nan
31.9266,nan
31.9432,nan
31.9598,nan
31.9765,nan
31.9931,nan
32.0097,nan
32.0264,nan
32.043,nan
32.0596,nan
32.0763,nan
32.0929,nan
32.1096,nan
32.1262,nan
32.1428,nan
32.1595,nan
32.1761,nan
32.1928,nan
32.2094,nan
32.2261,nan
32.2427,nan
32.2593,nan
32.276,nan
32.2926,nan
32.3093,nan
32.3259,nan
32.3425,nan
32.3592,nan
32.3758,nan
32.3924,nan
32.4091,nan
32.4257,nan
32.4424,nan
32.459,nan
32.4757,nan
32.4923,nan
32.5089,nan
32.5256,nan
32.5422,nan
32.5588,nan
32.5755,nan
32.5921,nan
32.6088,nan
32.6254,nan
32.642,nan
32.6587,nan
32.6753,nan
32.6919,nan
32.7086,nan
32.7252,nan
32.7418,nan
32.7584,nan
32.7751,nan
32.7917,nan
32.8083,nan
32.825,nan
32.8416,nan
32.8582,nan
32.8749,nan
32.8915,nan
32.9081,nan
32.9247,nan
32.9414,nan
32.958,nan
32.9746,nan
32.9912,nan
33.0079,nan
33.0245,nan
33.0411,nan
33.0578,nan
33.0744,nan
33.091,nan
33.1077,nan
33.1243,nan
33.1409,nan
33.1576,nan
33.1742,nan
33.1908,nan
33.2075,nan
33.2241,nan
33.2407,nan
33.2574,nan
33.274,nan
33.2906,nan
33.3073,nan
33.3239,nan
33.3406,nan
33.3572,nan
33.3738,nan
33.3905,nan
33.4071,nan
33.4237,nan
33.4404,nan
33.457,nan
33.4737,nan
33.4903,nan
33.5069,nan
33.5236,nan
33.5402,nan
33.5569,nan
33.5735,nan
33.5901,nan
33.6068,nan
33.6234,nan
33.64,nan
33.6567,nan
33.6733,nan
33.6899,nan
33.7066,nan
33.7232,nan
33.7399,nan
33.7565,nan
33.7731,nan
33.7898,nan
33.8064,nan
33.823,nan
33.8397,nan
33.8563,nan
33.8729,nan
33.8895,nan
33.9062,nan
33.9228,nan
33.9394,nan
33.956,nan
33.9727,nan
33.9893,nan
34.0059,nan
34.0226,nan
34.0392,nan
34.0558,nan
34.0724,nan
34.0891,nan
34.1057,nan
34.1223,nan
34.1389,nan
34.1555,nan
34.1722,nan
34.1888,nan
34.2054,nan
34.222,nan
34.2387,nan
34.2553,nan
34.2719,nan
34.2885,nan
